IDS,ID,PEN,trat,block,Teixit,TFF3,SI,TLR2,DAO1,TLR4,HNMT,IL1β,ANPEP,IL6,IDO1,IL10,GCG,IL17A,CCK,IL22,IGF1R,IFNγ,PYY,TNFα,SLC5A1/SGLT1,TGFβ1,SLC16A1/MCT1,CCL20,SLC7A8,CXCL2,SLC15A1/PEPT1,IFNGR1,SLC13A1/NAS1,SLC11A2/DMT1,HSPB1 / HSP27,HSPA4 / HSP70,OCLN,REG3G,SLC30A1/ZnT1,ZO1,PPARGC1α,SLC39A4 / ZIP4,CLDN1,FAXDC2,CRHR1,CLDN4,GBP1,NR3C1/GRα ,CLDN15,GPX2,HSD11B1,MUC2,SOD2 m,MUC13,ALPI,IL8
INT_IL_01,1,1,1,1,Ili,1,1,,1,1,1,,1,,,,1,,,,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,1,1,,1,,1,1,1,1,1
INT_IL_02,2,2,2,2,Ili,"0,33","0,735",,"0,932",,"1,438",,"0,689",,,,"0,46",,,,,,,,"0,226","0,518",,,,,"3,115","0,581","1,82",,"1,189","0,534","1,283",,"0,669","0,73",,,,"1,812",,,"0,383","0,612",,"0,893",,"0,355","0,689","0,451","0,337","0,566"
INT_IL_03,3,3,1,1,Ili,"0,899","1,241",,"1,43","1,148","1,542",,"0,724",,,,"0,85",,,,"2,3",,,,"1,994","1,161","0,694","1,98",,,"1,198","1,222","1,428","0,849","1,57","0,963","1,9",,"0,595","0,975",,"1,51",,,,,"1,13","1,114",,"1,48",,"1,297","0,937","1,121","0,712","1,87"
INT_IL_04,4,4,3,2,Ili,"0,719","1,132",,"1,779","0,865","1,434",,"0,64",,,,"0,847",,,,"1,73",,"0,66","0,837","2,375","0,948","0,646","0,944",,,"1,81","1,115","1,321","0,726","1,125","0,914","1,18",,"0,54","0,784","1,57","1,83",,,,,"0,917","1,176",,"1,254",,"1,324","0,91","0,835","0,615","1,293"
INT_IL_05,5,5,4,1,Ili,"0,218","0,38",,"0,574",,"1,29",,"0,487",,,,"0,433",,,,"1,3",,,,"0,175","0,584","0,616",,,,"1,139","0,478","0,666",,"0,968","0,732","1,9",,"0,428","0,753",,"0,337",,,,,"0,861","0,673",,"0,53",,"0,366","0,574","0,525","0,74","0,829"
INT_IL_06,6,6,1,2,Ili,"0,738","1,539",,"2,742","1,52","1,33",,"1,4",,,,"0,698",,,,"1,384",,"0,676","0,662","2,642","0,913","0,61","3,985",,,"2,692","1,657","1,394","1,1","1,714","1,7","1,476","3,285","0,992","0,958","0,769","1,262",,"0,983",,,"0,977","0,931",,"1,573",,"0,939","0,95","1,816","1,699","1,61"
INT_IL_07,7,7,2,1,Ili,"0,225","1,727",,"1,63",,"1,97",,"0,636",,,,"0,514",,,,"1,29",,"1,11","0,776","2,87","0,846","0,715","1,24",,,"3,87","0,714","2,34","0,624","1,266","0,711","0,845",,"0,873","0,97","1,752","0,3",,"1,464",,,"0,529","1,125",,"0,289",,"0,384","0,666","0,651","1,394","0,419"
INT_IL_08,8,8,4,2,Ili,"0,87","1,89",,"1,974",,"2,131",,"1,73",,,,"0,568",,,,,,"0,937",,"0,78","0,274","0,595",,,,"5,577","0,367","1,947",,"0,731","0,644","2,248",,"0,766","0,825","2,57","0,94",,"6,55",,,"0,513","0,474",,"0,86",,"0,196","0,514","0,547","0,768","0,283"
INT_IL_09,9,9,3,1,Ili,"0,249","0,648",,"0,992",,"1,125",,"0,66",,,,"0,386",,,,"1,96",,,,"0,433","0,51","0,69",,,,"1,689","0,519","0,517","0,791","1,24","0,746","1,17","26,998","0,57","0,835",,"0,896",,"1,529",,,"0,186","0,62",,"2,23",,"0,473","0,546","0,37","0,565","0,629"
INT_IL_10,1,1,2,2,Ili,"0,414","1,582",,"1,815","0,975","1,731",,"0,781",,,,"0,783",,,,"1,692",,"1,89","0,855","1,269","0,921","0,691","0,792",,,"4,298","0,88","1,794","0,618","0,934",1,"1,374",,"0,818","1,242",,"0,36",,"2,942",,,"0,434","1,21",,"0,35",,"0,472","0,855","0,9","1,278","0,493"
INT_IL_11,11,11,1,1,Ili,"0,746","1,153",,"0,681","0,858","1,4",,"0,576",,,,"0,61",,,,"1,24",,"0,622","1,29","1,218","0,999","1,88","1,1",,,"2,385","0,756","0,589","0,937","1,119","0,847","1,167","0,53","0,639","1,53","0,983","0,565",,"1,34",,,"0,513","1,313",,"1,198",,"1,77","0,667","0,657","0,969","1,5"
INT_IL_12,12,12,3,2,Ili,"0,381","0,277",,"1,44","0,63","1,44",,"0,219",,,,"0,528",,,,"1,562",,,"0,664","0,194","0,9","0,753",,,,"0,6","0,47","0,39","0,557","0,925","0,775","0,664","5,396","0,391","0,89",,"0,371",,,,,"1,5","0,723",,"2,88",,"1,59","0,88","0,169","0,273","0,934"
INT_IL_17,17,13,2,1,Ili,"0,485","1,627",,"2,618","0,775","0,861",,"0,551",,,,"0,466",,,,"1,258",,"0,645","0,66","3,18","0,817","0,75","0,689",,,"2,78","0,755","0,864","0,547","1,328","0,738","0,521",,"0,611","0,729","1,159","0,241",,"1,417",,,"0,371","0,949",,"0,73",,"0,595","0,576","0,415","1,136","0,48"
INT_IL_18,18,14,1,2,Ili,"0,482","0,898",,"1,28",,"1,337",,"0,776",,,,"0,531",,,,,,"0,831",,"1,34","0,55","0,652",,,,"3,673","0,696","0,914","0,779","1,437","0,71","1,37","6,18","0,562","0,666",,"1,57",,,,,"0,312","0,585",,"1,875",,"0,611","0,98","0,498","0,756","0,75"
INT_IL_19,19,15,4,1,Ili,"0,139","1,33",,"1,46",,"0,95",,"0,453",,,,"0,353",,,,"1,47",,,"0,92","1,22","0,956","1,123",,,,"2,14","0,391","0,786","1,48","1,12","0,692","0,759","0,26","0,489","0,943","1,26","0,6",,"1,317",,,"0,256","1,652",,"0,732",,"0,282","0,624","0,31","0,479","0,375"
INT_IL_20,2,16,3,2,Ili,"0,449","0,26",,"0,338","0,74","0,858",,"0,232",,,,"0,618",,,,"1,321",,,"0,787","0,5","1,217","1,9",,,,,"0,438","0,39","0,497","0,673","0,82","0,446","0,113","0,332","0,84",,"0,287",,,,,"0,693","1,148",,"1,322",,"0,654","0,75","0,281","0,24","0,929"
INT_IL_21,21,17,4,1,Ili,"0,268","0,893",,"1,23",,"1,375",,"1,79",,,,"0,541",,,,"1,125",,,,"0,549","0,51","0,689","1,21",,,"3,321","0,56","1,195","0,736","1,158","0,67","1,826",,"0,711","0,757",,"0,659",,"1,728",,,"0,383","1,87",,"0,477",,"0,44","0,579","0,83","0,889","0,656"
INT_IL_22,22,18,2,2,Ili,"0,47","0,916",,"1,346","0,691","0,654",,"0,479",,,,"0,292",,,,"1,17",,"0,462","0,898","1,565","1,138","0,74","1,162",,,"1,714","0,478","0,689","0,714","0,719","0,697","0,83",,"0,687","0,882",,"0,21",,"0,854",,,"0,295","1,17",,"0,217",,"0,396","0,46","0,419","1,65","0,282"
INT_IL_23,23,19,2,1,Ili,"0,753","3,853",,"2,124","0,925","1,659",,"1,4",,,,"0,996",,,,"1,656",,"1,857","0,715","2,39","0,812","0,926",,,,"5,395","1,217","2,749","0,726","1,31","1,91","1,786",,"1,887","0,968","2,965","0,29",,"2,987",,,"1,32","0,685",,"0,677",,"0,723","0,92","1,438","0,92","1,152"
INT_IL_24,24,2,4,2,Ili,"0,724","2,626",,"1,946","0,799","1,196",,"0,752",,,,"0,514",,,,"1,153",,"1,6","0,83","3,846","1,8","0,951","1,823",,,"3,877","0,784","1,678","0,885","1,2","1,174","1,57","0,49","0,453","1,64","1,133","0,843",,"1,617",,,"0,167","1,421",,"0,454",,"0,828","0,53","0,772","1,584","0,739"
INT_IL_25,25,21,3,1,Ili,"0,637","1,353",,"2,126","1,11","1,238",,"1,128",,,,"1,54",,,,"1,317",,"0,967","0,837","2,499","1,15","0,88","0,526",,,"4,85","0,782","1,7","0,639","1,162","0,872","1,28","4,194","0,81","0,954",,"1,445",,"5,62",,,"0,835","1,228",,"1,724",,"0,748","0,647","1,15","1,451","1,94"
INT_IL_26,26,22,1,2,Ili,"0,589","1,346",,"1,44","1,181","1,548",,"0,895",,,,"0,65",,,,"1,35",,"0,848","0,752","1,696","0,774","0,836","0,463",,,"1,783","0,873","0,977","0,919","0,88","0,843","1,524",,"0,913","1,31","0,741","0,167",,"1,328",,,"0,633","1,145",,"0,58",,"1,22","0,658","0,97","0,53","1,25"
INT_IL_27,27,23,3,1,Ili,"0,388","0,697",,"0,927",,"0,631",,"0,49",,,,"0,396",,,,"0,93",,,,"0,338","0,998","1,72","2,252",,,"1,16","0,386","0,72","0,645","1,49","0,899","0,855","0,719","0,417","0,93",,"0,382",,"0,895",,,"0,8","1,583",,"0,677",,"0,567","0,482","0,473","0,192","0,67"
